day,total_users
2024-12-07,878
2024-12-08,2697
2024-12-09,4546
2024-12-10,6198
2024-12-11,8007
2024-12-12,9270
2024-12-13,10426
2024-12-14,12470
2024-12-15,14710
2024-12-16,17067
2024-12-17,19055
2024-12-18,21307
2024-12-19,22681
2024-12-20,24001
2024-12-21,25908
2024-12-22,28045
2024-12-23,30468
2024-12-24,32750
2024-12-25,34849
2024-12-26,36376
2024-12-27,37740
2024-12-28,39969
2024-12-29,42175
2024-12-30,44660
2024-12-31,46851
2025-01-01,49081
2025-01-02,50671
2025-01-03,52526
2025-01-04,54830
2025-01-05,57153
2025-01-06,59749
2025-01-07,61983
2025-01-08,64270
2025-01-09,65227
2025-01-10,66223
2025-01-11,68032
2025-01-12,70067
2025-01-13,72340
2025-01-14,74171
2025-01-15,76128
2025-01-16,79461
2025-01-17,80530
2025-01-18,82489
2025-01-19,84529
2025-01-20,86822
2025-01-21,88553
2025-01-22,90578
2025-01-23,91997
2025-01-24,93269
2025-01-25,95884
2025-01-26,98018
2025-01-27,100051
2025-01-28,102210
2025-01-29,104316
2025-01-30,105775
2025-01-31,107148
2025-02-01,109244
2025-02-02,111568
2025-02-03,114100
2025-02-04,116299
2025-02-05,118559
2025-02-06,120060
2025-02-07,121410
2025-02-08,122714
2025-02-09,124052
2025-02-10,125632
2025-02-11,126716
2025-02-12,127876
2025-02-13,128720
2025-02-14,129464
2025-02-15,130612
2025-02-16,131810
2025-02-17,133108
